q_m	xn_p,	xn_he3,	xn_he4,	xn_c12,	xn_n14,	xn_o16,	xn_o18,	xn_ne20,	xn_ne22,	xn_mg24,	xn_si28,	xn_fe56,	xn_co56,	xn_ni56,
0.2342620890093264	0.0	0.0	0.006474170866683843	0.4967008645454399	7.429336471516414e-11	0.4963780638341062	0.0	0.00042899561534805164	8.724867826389512e-13	1.4722256442421193e-05	3.1828068137318706e-06	0.0	0.0	6.359182e-07
0.2352940468619123	0.0	0.0	0.006503386964018013	0.496690236653169	6.901246614297512e-11	0.4963879260830749	0.0	0.00040158775730992426	8.165750998886441e-13	1.3989687381603771e-05	2.872785217467828e-06	0.0	0.0	5.5362077e-07
0.2363260113180906	0.0	0.0	0.006489391429682143	0.49669433740151236	7.245509945927113e-11	0.49637798668345645	0.0	0.0004205726646198183	8.717429386903806e-13	1.4448954796374476e-05	3.2627926059175663e-06	0.0	0.0	6.2524484e-07
0.2373580526589521	0.0	0.0	0.006479982735136578	0.4967055448556037	6.553319370211439e-11	0.4964279843443798	0.0	0.0003707851429294928	7.951669645758659e-13	1.2891672744488407e-05	2.811182877768671e-06	0.0	0.0	5.692799e-07
0.23839001310580638	0.0	0.0	0.006330788543659511	0.4967773207606266	6.798268547759524e-11	0.49648013018586407	0.0	0.00039490788374651174	8.280244613881213e-13	1.3781529653292153e-05	3.0710276393259627e-06	0.0	0.0	5.060656e-07
0.23942203227746472	0.0	0.0	0.006436428204458587	0.4967183187024956	6.995211537953072e-11	0.496382588081547	0.0	0.00044495047295557575	8.272878001053694e-13	1.4770761319176234e-05	2.9437064445152416e-06	0.0	0.0	5.2434649e-07
0.24045404665365713	0.0	0.0	0.006347348951218992	0.49676734099998354	7.004859509942097e-11	0.49646387041902645	0.0	0.0004047269347999447	8.28199715486506e-13	1.3831558478817749e-05	2.8810656154458173e-06	0.0	0.0	5.6996312e-07
0.24148605112446078	0.0	0.0	0.006414730095980745	0.4967379921648916	6.646016939319518e-11	0.4964581916285601	0.0	0.00037342985580350965	7.935059310201368e-13	1.2778534494345317e-05	2.877653015986728e-06	0.0	0.0	5.603365200000001e-07
0.24251801220022873	0.0	0.0	0.006348196671811339	0.4967730511936774	6.009981944641109e-11	0.4965010306892548	0.0	0.0003631627934328047	7.271248883477983e-13	1.1815895910867706e-05	2.7426950859308213e-06	0.0	0.0	5.195123699999999e-07
0.24355004206341768	0.0	0.0	0.006273851640550206	0.4968088084329276	5.855798318198406e-11	0.4965211179358289	0.0	0.00038114563857923777	7.058988397183248e-13	1.2449949512192268e-05	2.626343338042728e-06	0.0	0.0	4.4893248e-07
0.2445819597441496	0.0	0.0	0.006303875796651097	0.4967940017862619	6.01860276733561e-11	0.49651530126914145	0.0	0.00037207043036544305	7.24731424717264e-13	1.2092834437888966e-05	2.657822231508856e-06	0.0	0.0	5.7390797e-07
0.24561399440280438	0.0	0.0	0.006294354557857059	0.496802935957095	5.415474867443118e-11	0.49655206556021053	0.0	0.00033706360324469575	6.536530540986703e-13	1.1194990710809942e-05	2.385276073578048e-06	0.0	0.0	4.7569086e-07
0.2466459609815658	0.0	0.0	0.006240240144725566	0.4968298236170498	5.634043339805973e-11	0.4965714931888039	0.0	0.0003445388111574179	6.733814162945321e-13	1.139163788442831e-05	2.5125433651556645e-06	0.0	0.0	4.3996012e-07
0.24767804634637675	0.0	0.0	0.006164448533868523	0.4968640948656458	5.671767915948049e-11	0.4965813943963225	0.0	0.0003753795731839194	6.86501399690765e-13	1.2140345154713833e-05	2.5422284204637236e-06	0.0	0.0	4.5422013e-07
0.24870995121299483	0.0	0.0	0.005984253062546639	0.4969599441179281	5.268597018962933e-11	0.4967133537238886	0.0	0.00032971147686297554	6.336199824940523e-13	1.0436486677000378e-05	2.3010787770124686e-06	0.0	0.0	4.7713691e-07
0.2497420456970524	0.0	0.0	0.006161716222763172	0.49687531533195217	4.749525246529943e-11	0.49665122501835807	0.0	0.00030015719004277227	5.747977343773124e-13	9.481317368243986e-06	2.1048714455767397e-06	0.0	0.0	4.0784608e-07
0.2507739035523815	0.0	0.0	0.006064800163333976	0.49691837802229055	5.091485856943311e-11	0.4966613976509668	0.0	0.00034211614434077805	6.237004412160533e-13	1.0967002846772534e-05	2.3409646825772963e-06	0.0	0.0	3.8496696999999995e-07
0.25180597044285646	0.0	0.0	0.006099216681146335	0.496901037984763	4.953437256405418e-11	0.4966453275998423	0.0	0.0003413122737771119	6.092285170712337e-13	1.0803848263024756e-05	2.3015620645396643e-06	0.0	0.0	4.2087337e-07
0.2528379209057079	0.0	0.0	0.006121391334865723	0.49689481598354507	4.442182285619465e-11	0.4966700356958453	0.0	0.00030243066708580084	5.397405208224413e-13	9.349279466290868e-06	1.9769942303862283e-06	0.0	0.0	3.8925738e-07
0.25386988331791716	0.0	0.0	0.006114768438645093	0.4968971138657033	4.611177739035357e-11	0.49666077353567833	0.0	0.0003156557207807423	5.592084208770334e-13	9.620666534271128e-06	2.0677259873666328e-06	0.0	0.0	4.2264733e-07
0.2549019646734041	0.0	0.0	0.006018791161980013	0.4969419112290383	5.043427728637342e-11	0.4966929308376229	0.0	0.0003336897845847525	6.107143100875723e-13	1.0360815287959579e-05	2.316120441110769e-06	0.0	0.0	4.2707749999999997e-07
0.2559339061742373	0.0	0.0	0.00586958582156996	0.4970250299762027	3.9506808279773654e-11	0.4968293397321037	0.0	0.00026586787163672556	4.861008663496826e-13	8.266080210895248e-06	1.9104782830813332e-06	0.0	0.0	3.2726535999999994e-07
0.256965939181994	0.0	0.0	0.006005674550101098	0.49695322369541817	4.7857081507625515e-11	0.4967294433470195	0.0	0.0002996481465155329	5.903377490837082e-13	9.689055084674306e-06	2.3211574137583383e-06	0.0	0.0	4.2349156999999997e-07
0.25799785041636186	0.0	0.0	0.005877452714093768	0.49701634152288326	4.5435416044819506e-11	0.4967858311928874	0.0	0.00030864793185683253	5.555554453267916e-13	9.587389925197247e-06	2.1392023624575203e-06	0.0	0.0	4.1999484e-07
0.2590299396332683	0.0	0.0	0.005913138808168503	0.4970019826599024	4.018657534702065e-11	0.4967884123923348	0.0	0.0002859412882363468	4.854084681351784e-13	8.647421433764802e-06	1.8773892520530084e-06	0.0	0.0	3.322428499999999e-07
0.2600619546383743	0.0	0.0	0.005934761447691749	0.49699193506877476	3.9063091413865996e-11	0.496783444831726	0.0	0.0002795048477907944	4.816196275908032e-13	8.555355827249264e-06	1.7984086447506243e-06	0.0	0.0	3.2130071999999996e-07
0.261093876249816	0.0	0.0	0.005886957006854974	0.4970175893536592	3.7404927343675045e-11	0.49681969913493107	0.0	0.00026606756408454165	4.584291967018997e-13	7.981364121803654e-06	1.7055384851320914e-06	0.0	0.0	3.1629637e-07
0.2621258248259268	0.0	0.0	0.005813826140745208	0.49705533775310656	3.536938440008495e-11	0.496873907545871	0.0	0.0002477164329499327	4.354756074146945e-13	7.492261857910201e-06	1.7198296644465325e-06	0.0	0.0	3.3045125e-07
0.2631578134166631	0.0	0.0	0.005769502284918407	0.4970759842509071	3.6595353596005294e-11	0.4968822340465646	0.0	0.0002628503472202587	4.4989732449301094e-13	7.775535400620461e-06	1.6534979438939403e-06	0.0	0.0	3.1572325e-07
0.2641898835303201	0.0	0.0	0.00589107836268834	0.49701607524143065	3.4895399281291844e-11	0.49682022502657713	0.0	0.00026305783858228014	4.34710256890093e-13	7.843949605046231e-06	1.7195457863929181e-06	0.0	0.0	3.0126093e-07
0.2652218486154119	0.0	0.0	0.005783182691575364	0.49706818935992214	3.603780482899345e-11	0.49686366913388635	0.0	0.0002752135241660751	4.418116082903311e-13	8.03088337573488e-06	1.7143705947229307e-06	0.0	0.0	3.0480559000000003e-07
0.2662539009622607	0.0	0.0	0.0057755591500899045	0.4970759634904847	3.258892700947111e-11	0.4968949433071285	0.0	0.00024484864800829956	4.0223187742248225e-13	7.1300352220448246e-06	1.5553360754069236e-06	0.0	0.0	2.8448274e-07
0.2672858539407664	0.0	0.0	0.005659605540658015	0.49713411182148115	3.488468961704151e-11	0.49695380163221686	0.0	0.00024328917537076383	4.4031938218536753e-13	7.475333946554359e-06	1.7164610016993823e-06	0.0	0.0	2.8216845000000003e-07
0.26831785605314434	0.0	0.0	0.005666783361198319	0.49713061927693536	3.4077644652205466e-11	0.496952839080507	0.0	0.00024074645599945853	4.251808297800017e-13	7.299428265098853e-06	1.7123625919801762e-06	0.0	0.0	3.1333679e-07
0.26934980895303584	0.0	0.0	0.0057337206403411676	0.4970957650091228	3.3660901873907134e-11	0.4969022648086496	0.0	0.0002592844086279893	4.096049843655218e-13	7.39830706491268e-06	1.5667921232530906e-06	0.0	0.0	3.0535725e-07
0.2703818690826901	0.0	0.0	0.005639211089934579	0.49714728872361313	2.990570799280002e-11	0.4969833885756774	0.0	0.00022224378059655255	3.712824151183655e-13	6.47065454039288e-06	1.3971453610591043e-06	0.0	0.0	2.8085485e-07
0.27141382158951055	0.0	0.0	0.005676837563663534	0.49712849094627165	2.926302913319478e-11	0.49697203080119906	0.0	0.00021477611914419144	3.664161197474644e-13	6.392473727213959e-06	1.4720663649257988e-06	0.0	0.0	2.487612e-07
0.2724457365187457	0.0	0.0	0.005738741844827678	0.49709936565353247	3.02730711400489e-11	0.4969449655151115	0.0	0.00020913874749454946	3.7849648932511116e-13	6.346459289651197e-06	1.4417490925395211e-06	0.0	0.0	2.3387715e-07
0.27347785340784897	0.0	0.0	0.005599562893718509	0.49716833001332794	2.906716847953915e-11	0.4970112098647896	0.0	0.00021297917134639128	3.649165749850754e-13	6.424881373958645e-06	1.4931460115913737e-06	0.0	0.0	2.5987452e-07
0.27450976479944533	0.0	0.0	0.00560257244659265	0.4971662623336418	2.8934451997300042e-11	0.49700416219920124	0.0	0.00021934679191914534	3.610321994284466e-13	6.314647937165066e-06	1.3415514126394158e-06	0.0	0.0	2.6270366e-07
0.27554170008975704	0.0	0.0	0.005604596639953641	0.49716505368945696	3.0435724998582944e-11	0.497003673535697	0.0	0.00021844988813492038	3.8396260583230636e-13	6.650382136358275e-06	1.5758338014246317e-06	0.0	0.0	2.3743848999999996e-07
0.2765738158782616	0.0	0.0	0.0055831946012321896	0.4971767719244391	2.678686611608601e-11	0.497020361801141	0.0	0.00021238792742539887	3.3374137308831753e-13	5.98078451465231e-06	1.302934127102946e-06	0.0	0.0	2.1436137e-07
0.27760570156301606	0.0	0.0	0.005482889643575855	0.49723029577109545	2.4908847824325697e-11	0.49709443566842215	0.0	0.00018577519039560223	3.1152587542897623e-13	5.408264787179726e-06	1.1954365034254115e-06	0.0	0.0	2.2988889e-07
0.27863771593920844	0.0	0.0	0.005523425872415161	0.49720915160082807	2.6458598903018444e-11	0.497067431483509	0.0	0.00019296385973978795	3.3223021502758376e-13	5.723477038021978e-06	1.3036796792151226e-06	0.0	0.0	2.3400915999999999e-07
0.27966980657117047	0.0	0.0	0.005509334833368115	0.49721626913548533	2.6796788049795156e-11	0.4970704790155216	0.0	0.00019659169176589994	3.346428353615828e-13	5.977828818869408e-06	1.347467908766891e-06	0.0	0.0	2.2147784999999998e-07
0.28070175373222567	0.0	0.0	0.005524779835705165	0.4972097531985399	2.5296220478218262e-11	0.497077053101606	0.0	0.00018179607279721034	3.2138278476160196e-13	5.380538030340352e-06	1.2372277037620292e-06	0.0	0.0	2.098065e-07
0.2817337084402437	0.0	0.0	0.00544905865255316	0.4972467933090102	2.2101289814693892e-11	0.4971027432124521	0.0	0.00019504187073832502	2.798265375702519e-13	5.253845821700238e-06	1.1090870434310479e-06	0.0	0.0	1.7630385e-07
0.2827656593747804	0.0	0.0	0.005395004914843704	0.49727634319270086	2.2130366828126846e-11	0.4971454531049999	0.0	0.00017714375869257043	2.755147146045829e-13	4.9914313444351695e-06	1.0635750126327964e-06	0.0	0.0	2.0128227e-07
0.2837976430914365	0.0	0.0	0.005508442058131566	0.4972181363062247	2.4383065963280477e-11	0.4970802762046616	0.0	0.00018643615734962574	3.065999258756331e-13	5.493988547483502e-06	1.215260395296078e-06	0.0	0.0	2.0167379000000002e-07
0.28482971792194534	0.0	0.0	0.005372644620249145	0.4972837698756541	2.739449102844871e-11	0.49713411975531746	0.0	0.0002019606824005545	3.492692208542458e-13	6.123748924226881e-06	1.3812897107222071e-06	0.0	0.0	2.0640893e-07
0.2858617036825706	0.0	0.0	0.005445164188712209	0.49725052598389935	2.3860375601904592e-11	0.4971195358927572	0.0	0.00017820142399146974	3.0625627309125683e-13	5.355841326561903e-06	1.2166451465343122e-06	0.0	0.0	2.0023004999999998e-07
0.28689366585893705	0.0	0.0	0.005446967182818046	0.49725048707338937	2.2376975718765455e-11	0.497125696991307	0.0	0.00017086087238610335	2.839878567969429e-13	4.9144660325580445e-06	1.073391406038052e-06	0.0	0.0	1.9883426999999997e-07
0.28792574556352596	0.0	0.0	0.005431669207063026	0.4972582602192781	2.3079850326867592e-11	0.4971356601378618	0.0	0.00016824099172548207	2.9467609568850915e-13	5.011202027839169e-06	1.1582186691498832e-06	0.0	0.0	1.8292009e-07
0.28895769964263035	0.0	0.0	0.005316457823800061	0.49731827350150176	1.9879471932768242e-11	0.49720485343912607	0.0	0.000154998855242031	2.5169692842139246e-13	4.455494150310809e-06	9.608660484308283e-07	0.0	0.0	1.4587139e-07
0.2899895997923967	0.0	0.0	0.0054162058843747855	0.4972681239988993	1.9582989790391317e-11	0.497151783934795	0.0	0.00015861779739973427	2.452870051551933e-13	4.349915196839689e-06	9.184495060733668e-07	0.0	0.0	1.7271321000000001e-07
0.2910216269040887	0.0	0.0	0.0052172006309132764	0.4973686203447068	1.8261791559028407e-11	0.49725897028731114	0.0	0.00015002185852806786	2.338115723873055e-13	4.266973033522176e-06	9.198870115094973e-07	0.0	0.0	1.3097215e-07
0.292053655745293	0.0	0.0	0.005304167363390108	0.4973258484752983	1.8689306089194122e-11	0.49721767841690406	0.0	0.0001471338794284317	2.3794085844947263e-13	4.244202191180829e-06	9.27643860777233e-07	0.0	0.0	1.541792e-07
0.2930856161921474	0.0	0.0	0.005262002138780725	0.49734706831218106	1.923936437938323e-11	0.497239258254019	0.0	0.0001464574590118667	2.4530308233777627e-13	4.274063305800758e-06	9.397532169844609e-07	0.0	0.0	1.5483051000000001e-07
0.29411756366765934	0.0	0.0	0.005243271681498095	0.49735485332687474	2.037164219546187e-11	0.4972381932627629	0.0	0.0001581156368942016	2.5942411256939777e-13	4.573196313250746e-06	9.928750256454802e-07	0.0	0.0	1.5779301999999998e-07
0.29514956122041386	0.0	0.0	0.005136059264757533	0.4974089380722196	1.90388638779927e-11	0.497293208012175	0.0	0.00015651096120306663	2.4447635684242525e-13	4.362733163530358e-06	9.20937197812698e-07	0.0	0.0	1.6067484e-07
0.2961816297617871	0.0	0.0	0.005170898664633163	0.4973928759322739	1.9077702199938464e-11	0.49728438587426943	0.0	0.00014660774838417835	2.4444740069437915e-13	4.302045100098556e-06	9.297160170748607e-07	0.0	0.0	1.621069e-07
0.29721366426321355	0.0	0.0	0.005323591086360108	0.4973142596352926	1.9136534375501897e-11	0.4971938795700246	0.0	0.00016287708830917377	2.432260318729978e-13	4.455526715710441e-06	9.37073918065464e-07	0.0	0.0	1.5365491e-07
0.2982455270712371	0.0	0.0	0.005144043848552115	0.49740645511204373	1.9039007913108185e-11	0.497304775053761	0.0	0.00013924752981631	2.476945719778632e-13	4.452181751978619e-06	1.0262547882464874e-06	0.0	0.0	1.4828748e-07
0.29927753445076605	0.0	0.0	0.005141469080751716	0.4974081609754399	1.5419058539986498e-11	0.4973044709314598	0.0	0.00014138391996792383	1.9652285335507673e-13	3.7631669961455287e-06	7.519097689221784e-07	0.0	0.0	1.1141377999999999e-07
0.3003095651787111	0.0	0.0	0.005223676185589926	0.4973673371416656	1.74027559476288e-11	0.4972643670946404	0.0	0.0001397434938191686	2.2535002291463818e-13	4.0177192348439275e-06	8.583474219969176e-07	0.0	0.0	1.2498548e-07
0.30134151281145155	0.0	0.0	0.005083521163235147	0.4974365310343357	1.6662293073763168e-11	0.49732999098271147	0.0	0.00014506637029233684	2.1348692344571733e-13	4.048346161638052e-06	8.420863880354386e-07	0.0	0.0	1.3887394e-07
0.3023736010849877	0.0	0.0	0.0050832033887614125	0.4974405448335457	1.4729980473205887e-11	0.49735460480161303	0.0	0.00011761230370110024	1.8962914046033293e-13	3.3314749378732124e-06	7.031825212809108e-07	0.0	0.0	1.0995635e-07
0.30340555233398114	0.0	0.0	0.00510242083155887	0.4974298578035233	1.4126018901206877e-11	0.49733477776380314	0.0	0.0001288547738296517	1.810176856209388e-13	3.388255415458686e-06	7.005575626610204e-07	0.0	0.0	1.2129349e-07
0.3044375696975129	0.0	0.0	0.005068317068679628	0.4974474432228458	1.4077944468277162e-11	0.4973571031877551	0.0	0.00012327905788511978	1.7791499910728542e-13	3.205235845005477e-06	6.522127333381207e-07	0.0	0.0	1.1532385000000002e-07
0.3054694782589982	0.0	0.0	0.005050555889771518	0.49745761613421063	1.4193416310764686e-11	0.4973745861031432	0.0	0.00011317471234669458	1.8275080838005159e-13	3.3629683583252132e-06	7.041777934829049e-07	0.0	0.0	1.115719e-07
0.30650147062321575	0.0	0.0	0.005025821619740004	0.49746856991898786	1.4632054880221946e-11	0.49737756988241744	0.0	0.00012396469981801632	1.8734430528854317e-13	3.3651822523745427e-06	7.086819647998643e-07	0.0	0.0	1.2455232e-07
0.3075334651886309	0.0	0.0	0.005007141590452324	0.4974777877587014	1.4358230707722292e-11	0.4973829477210003	0.0	0.0001279156508493718	1.8593119391186575e-13	3.478992482978401e-06	7.282719695046221e-07	0.0	0.0	1.1651548e-07
0.3085655554275219	0.0	0.0	0.004955365955100196	0.49750431620695035	1.376258187445536e-11	0.49741216617431255	0.0	0.00012417413398021232	1.7542195213125434e-13	3.337584982111696e-06	6.399307366517895e-07	0.0	0.0	1.1406636e-07
0.3095974638317787	0.0	0.0	0.004929943668389297	0.497516748277659	1.3230390209054665e-11	0.49742450824831425	0.0	0.000124856619721303	1.7145516454594677e-13	3.3056819516542455e-06	6.374905628082759e-07	0.0	0.0	9.0722711e-08
0.3106294298602409	0.0	0.0	0.005026395231313504	0.49746919124759503	1.3430425893232458e-11	0.4973815112156498	0.0	0.00011901474336175262	1.731133830720151e-13	3.2224442740632087e-06	6.651042023236238e-07	0.0	0.0	1.1078095e-07
0.31166150248955216	0.0	0.0	0.004840881009799935	0.49756349490440505	1.1161632250579466e-11	0.4974835548811243	0.0	0.00010887593170771624	1.4142276118626323e-13	2.6806143806698767e-06	5.12647279297225e-07	0.0	0.0	9.2139969e-08
0.3126934827471837	0.0	0.0	0.004849137330767539	0.4975578573289798	1.2807736307248732e-11	0.4974713672998932	0.0	0.00011790429965128053	1.6480794542500225e-13	3.1119524465513114e-06	6.217752891033701e-07	0.0	0.0	1.0139278e-07
0.31372541166974555	0.0	0.0	0.004977642255340855	0.49749522544462815	1.2174935048838056e-11	0.49741675541853253	0.0	0.0001068085955197547	1.5702508221950884e-13	2.970701487922251e-06	5.975721587257334e-07	0.0	0.0	1.0544746e-07
0.31475748146894583	0.0	0.0	0.004847529155832397	0.49756058942969955	1.1385774419428481e-11	0.4974831394064394	0.0	0.00010543006166324418	1.44968293537549e-13	2.775258933478611e-06	5.366759011769912e-07	0.0	0.0	9.344921899999999e-08
0.31578953892571743	0.0	0.0	0.004869073997808967	0.49754918305448803	1.158859356484608e-11	0.4974684530296541	0.0	0.00010976913376682978	1.5055424631301567e-13	2.9417274049247737e-06	5.79045138124013e-07	0.0	0.0	8.878934300000002e-08
0.31682140880901855	0.0	0.0	0.004871335532704157	0.49754882633364245	1.0771723168061912e-11	0.4974724163111695	0.0	0.00010416998063734029	1.383800206988247e-13	2.7205289001323335e-06	5.31302036260769e-07	0.0	0.0	8.953348e-08
0.31785350038435084	0.0	0.0	0.004905881893324556	0.4975302114455705	1.1617029536162479e-11	0.49744819142060404	0.0	0.00011221069415634308	1.5079266590049167e-13	2.9370516940230348e-06	5.674828827387943e-07	0.0	0.0	9.687287699999999e-08
0.3188853856760343	0.0	0.0	0.004737066123176512	0.4976164884915146	9.812265433663728e-12	0.49754402847280443	0.0	9.94964826913789e-05	1.2662738269695552e-13	2.439181229830598e-06	4.812386442625269e-07	0.0	0.0	8.3354436e-08
0.3199174072061185	0.0	0.0	0.004863139650316117	0.49755297861448716	1.0780359436661535e-11	0.4974767085901731	0.0	0.00010393926313470853	1.374418838149802e-13	2.6964968596139207e-06	5.373741113090319e-07	0.0	0.0	9.139568300000001e-08
0.32094947779146066	0.0	0.0	0.00470579725367775	0.4976315025746752	9.954063451875378e-12	0.4975527725537006	0.0	0.0001068942584778426	1.2647635369473483e-13	2.5706665848547284e-06	4.626828032639454e-07	0.0	0.0	8.5080455e-08
0.3219814108019608	0.0	0.0	0.004716338602072723	0.4976290362815975	8.84042926575413e-12	0.49756919626761464	0.0	8.295750038478257e-05	1.1248600628474537e-13	2.0630889820845752e-06	4.0825039539637904e-07	0.0	0.0	8.4146756e-08
0.32301342038268727	0.0	0.0	0.004740555496837875	0.49761599513504506	9.073351999331215e-12	0.497549185119587	0.0	9.153523817880831e-05	1.1646814694761718e-13	2.3003233322333548e-06	4.286778291845955e-07	0.0	0.0	8.096296000000001e-08
0.32404540913065194	0.0	0.0	0.00471221136349229	0.4976310817491945	8.539990346147238e-12	0.49756724173614136	0.0	8.690412476903617e-05	1.0908597230449468e-13	2.1695241435963554e-06	3.914936100475713e-07	0.0	0.0	6.7762583e-08
0.3250773308993221	0.0	0.0	0.004645570127442503	0.4976628207787635	9.275035950976619e-12	0.49759185076153967	0.0	9.686068750730973e-05	1.1873022881487148e-13	2.4499993945951456e-06	4.4763595863764646e-07	0.0	0.0	8.0434688e-08
0.32610934849869644	0.0	0.0	0.00466081798257725	0.4976562655915879	8.477345369049483e-12	0.4975926455768107	0.0	8.765617836007088e-05	1.0950133543408796e-13	2.1912379089630872e-06	4.234241683495544e-07	0.0	0.0	6.946933500000001e-08
0.3271412931440974	0.0	0.0	0.004625075310941438	0.4976736887807054	8.746027211692403e-12	0.49760643876600597	0.0	9.223606216080843e-05	1.107150241999099e-13	2.1853394776679486e-06	3.757318521268571e-07	0.0	0.0	7.5859057e-08
0.32817340099256825	0.0	0.0	0.0045808424181728894	0.49769722975721964	7.689337941232156e-12	0.4976383997454279	0.0	8.115891226729457e-05	9.796169263520291e-14	2.013680303617172e-06	3.554788212513085e-07	0.0	0.0	6.5770895e-08
0.32920534461598466	0.0	0.0	0.004664408915108231	0.4976548776346806	7.53702977868639e-12	0.49759309762256	0.0	8.527565073019052e-05	9.497450763300479e-14	1.9876249899512287e-06	3.5254429916550313e-07	0.0	0.0	6.5148355e-08
0.33023729555052145	0.0	0.0	0.004542170915764188	0.49771543130393825	8.253418345709228e-12	0.49765204128976237	0.0	8.783468764244231e-05	1.0541573357408581e-13	2.130929276539013e-06	3.9086525740906896e-07	0.0	0.0	7.7622853e-08
0.3312692793457918	0.0	0.0	0.004457331179069782	0.4977590381674709	7.503649279861171e-12	0.49770006815584095	0.0	8.135480704470244e-05	9.457257465149553e-14	1.8787416705232939e-06	3.289413048734297e-07	0.0	0.0	7.097101799999999e-08
0.3323013803548277	0.0	0.0	0.004581217940582996	0.49769723045592046	6.413560936792888e-12	0.4976393704465671	0.0	8.01593259582645e-05	8.09142990803107e-14	1.7303087797154114e-06	2.9151569712536523e-07	0.0	0.0	5.3722399e-08
0.33333332751588296	0.0	0.0	0.0044722020111614144	0.4977511814112666	7.832345295753234e-12	0.4976912013990463	0.0	8.30073109118163e-05	1.007651805297847e-13	2.0386222153466004e-06	3.6923746522802646e-07	0.0	0.0	6.901741099999998e-08
0.33436531280482296	0.0	0.0	0.004522553839178074	0.4977265123551584	7.349665263759983e-12	0.49766983234464124	0.0	7.881611262464703e-05	9.383738541190469e-14	1.9331484587034803e-06	3.5219249535073557e-07	0.0	0.0	6.3937033e-08
0.3353973954967512	0.0	0.0	0.004503457656160696	0.4977364546256015	7.466934619552804e-12	0.4976818346152176	0.0	7.590198542986738e-05	9.644830233596584e-14	1.9899907783208415e-06	3.611192486530509e-07	0.0	0.0	5.713259900000001e-08
0.336429305866363	0.0	0.0	0.004550620450038593	0.497713232033678	6.625664192049735e-12	0.4976590320247447	0.0	7.510966937966369e-05	8.283996365377986e-14	1.7173856830615203e-06	2.884297675393322e-07	0.0	0.0	6.4067626e-08
0.3374612507476066	0.0	0.0	0.004416150631164664	0.4977807624155999	6.2117758284592536e-12	0.4977273324067537	0.0	7.388509623286432e-05	7.760660984902067e-14	1.5928084637150228e-06	2.766354958014493e-07	0.0	0.0	5.7350542e-08
0.3384933273862419	0.0	0.0	0.004423912742782407	0.4977767735775594	6.89557555777876e-12	0.4977237335686539	0.0	7.340825332536947e-05	8.875676890241112e-14	1.8421113092935939e-06	3.2973938536379867e-07	0.0	0.0	5.8555464999999997e-08
0.3395252083541445	0.0	0.0	0.00423900886114886	0.49786989590670927	5.575517038072302e-12	0.4978209859002347	0.0	6.833456304594999e-05	7.0681769356667e-14	1.523248101643583e-06	2.5151511329491016e-07	0.0	0.0	4.7018040000000004e-08
0.3405572937189554	0.0	0.0	0.004386895539019834	0.49779630251180434	5.900590259513106e-12	0.4977524225054125	0.0	6.260291311909181e-05	7.477058689150349e-14	1.5088539197881335e-06	2.6767074899042416e-07	0.0	0.0	5.2123967000000003e-08
0.34158929622440426	0.0	0.0	0.004334700369215049	0.49782246537200153	5.359999803853159e-12	0.4977757253658638	0.0	6.543747959298106e-05	6.700696279907915e-14	1.4335671882501552e-06	2.378407112322653e-07	0.0	0.0	5.166922799999999e-08
0.3426212759317365	0.0	0.0	0.004249865390485801	0.49786400917433876	5.9001079197741875e-12	0.497810219166865	0.0	7.404144628748412e-05	7.374217924590328e-14	1.6146622243447798e-06	2.501538247569318e-07	0.0	0.0	4.8631612000000004e-08
0.3436532219921929	0.0	0.0	0.004289442508856405	0.4978451406656407	5.3374143576086905e-12	0.497801540659452	0.0	6.229560584242617e-05	6.669326346664295e-14	1.344831090889381e-06	2.357237134593348e-07	0.0	0.0	5.309485e-08
0.34468522261090107	0.0	0.0	0.00423259930024887	0.49787412884350324	4.891307178101237e-12	0.4978305588383537	0.0	6.120634223394807e-05	6.079227618500981e-14	1.2958314531536948e-06	2.108392549189899e-07	0.0	0.0	4.7536247000000006e-08
0.3457171456373983	0.0	0.0	0.0042436197127844215	0.4978685401607233	5.319457442784955e-12	0.49782614015559984	0.0	6.010395026275478e-05	6.733561213660395e-14	1.3639977648208024e-06	2.3201747803619466e-07	0.0	0.0	4.3057169999999994e-08
0.34674928398817695	0.0	0.0	0.004338541470930676	0.4978207755107606	5.2124436859318995e-12	0.497774545504677	0.0	6.445129848147324e-05	6.589382367130244e-14	1.444197290049246e-06	2.4201258184766306e-07	0.0	0.0	4.4086562e-08
0.3477811942791746	0.0	0.0	0.004236425622734832	0.4978715314326355	5.710696504645907e-12	0.49782545142694967	0.0	6.48224929984822e-05	7.251543494771844e-14	1.5146319868912538e-06	2.543869113889375e-07	0.0	0.0	4.741175900000001e-08
0.34881317225699443	0.0	0.0	0.004156138374918946	0.49791231689608273	4.975260168519405e-12	0.4978702068912709	0.0	5.977030582990991e-05	6.310616921109663e-14	1.352891554593946e-06	2.1463530452622206e-07	0.0	0.0	4.3803585999999993e-08
0.34984526296757074	0.0	0.0	0.004147255467408409	0.497916768122681	5.1176514001735146e-12	0.4978746981169251	0.0	5.970810216898778e-05	6.4166702778993e-14	1.3365322828581965e-06	2.3365335196737643e-07	0.0	0.0	4.6245809e-08
0.3508771973931263	0.0	0.0	0.004125672980828346	0.49792877803132524	4.9734950796381396e-12	0.4978952380274163	0.0	4.888902769779293e-05	6.302268434500606e-14	1.2012544400007195e-06	2.2067325571846026e-07	0.0	0.0	4.6273375000000004e-08
