q_m	xn_p,	xn_he3,	xn_he4,	xn_c12,	xn_n14,	xn_o16,	xn_o18,	xn_ne20,	xn_ne22,	xn_mg24,	xn_si28,	xn_ni56,	density,	T,
0.634871861816884	5.111848049882311e-31	0.0	1.0908359963272031e-11	3.6339099716186576e-09	1.8675520494812174e-22	3.633909826044083e-09	0.0	5.164006255289967e-16	1.8887740565104935e-24	1.9153818132812222e-17	7.805856437031853e-18	5.827836431945288e-18	0.0076879948943677666	0.9923119978269036
0.6358974681320343	8.778695954251811e-31	0.0	1.096488134667541e-11	3.6244493452947804e-09	2.5999008015068596e-22	3.624449272696139e-09	0.0	5.707676070548241e-16	2.636079390639181e-24	2.3217464396533676e-17	1.0185385378627534e-17	9.190820291511337e-18	0.007812293332086458	0.9921876994080494
0.6369231192159022	8.04164780461792e-31	0.0	1.0875195245704298e-11	3.626675464090664e-09	2.517257056613587e-22	3.6266753914483975e-09	0.0	5.728869211719656e-16	2.581512337484068e-24	1.9718751198779e-17	9.326767224058136e-18	9.190047940932004e-18	0.007833249491566606	0.9921667432442066
0.6379487127957979	9.014912965557972e-31	0.0	1.10283336789006e-11	3.6254108972957626e-09	2.8932167953476287e-22	3.625410824677256e-09	0.0	5.526509153446564e-16	2.944887259187592e-24	2.2904990942148438e-17	1.0673925593219128e-17	1.0722593063956629e-17	0.007721692826854301	0.992278299911295
0.6389743852092641	6.627266525921624e-31	0.0	1.078326888770865e-11	3.6310312951879442e-09	2.2896245361154064e-22	3.631031149731018e-09	0.0	5.669314989535345e-16	2.3175237564670795e-24	2.0017505144744222e-17	8.809310028188671e-18	8.002264816711826e-18	0.007832332580344766	0.9921676601468089
0.6399999710542505	6.203261799536667e-31	0.0	1.0703230753659127e-11	3.6334055185160786e-09	2.2265274462586835e-22	3.6334053729657854e-09	0.0	5.129555989806473e-16	2.244407135376066e-24	1.9814457143836904e-17	8.746141861990551e-18	7.881958828654324e-18	0.007806713693578266	0.9921932790289071
0.6410256354984162	7.035972255719084e-31	0.0	1.0719030724746685e-11	3.6233981332772427e-09	2.522818438770263e-22	3.623398060702085e-09	0.0	5.137252418068899e-16	2.5798331197245656e-24	1.892359858862046e-17	9.285816511970951e-18	9.488336763571547e-18	0.007740462794391165	0.9922595299480931
0.6420512607992531	3.4345937031052664e-31	0.0	1.0685588876983572e-11	3.6272114261074695e-09	1.6620382886403842e-22	3.627211353456381e-09	0.0	4.703639298460286e-16	1.6281347865647183e-24	1.770590783740439e-17	6.96623981527281e-18	5.256695125424969e-18	0.007762598760109215	0.9922373939747821
0.6430769754812642	4.396247589988128e-31	0.0	1.0481017585718875e-11	3.6271645344716803e-09	1.6076174083124947e-22	3.6271643891754718e-09	0.0	4.656402922125869e-16	1.6281080967702917e-24	1.4478566711830977e-17	6.2425800586070566e-18	5.353541106824936e-18	0.00797305391140424	0.9920269388237853
0.6441026276589576	4.318198424270248e-31	0.0	1.0493245540669448e-11	3.626519946504889e-09	1.4715683572802905e-22	3.626519873869554e-09	0.0	4.1648052348785804e-16	1.452679465726492e-24	1.58985383848627e-17	6.181940790792254e-18	4.55793396296615e-18	0.007722722487359515	0.992277270249107
0.6451282599133997	6.1628562112431424e-31	0.0	1.0423410225022687e-11	3.6243533600087452e-09	2.220259083929506e-22	3.62435328741744e-09	0.0	4.831606221274354e-16	2.235518720013888e-24	1.8617204637213598e-17	8.452289147107598e-18	7.86202964315754e-18	0.007860794139139442	0.9921391986017298
0.6461538499774275	5.6658454291790285e-31	0.0	1.0601387724470543e-11	3.6337307030423544e-09	2.0353950947890328e-22	3.6337306302617226e-09	0.0	4.719800414138245e-16	2.0591784953249578e-24	1.7653589348309358e-17	7.799243138631195e-18	6.988487784498335e-18	0.00803483841174544	0.9919651543101913
0.6471795173905484	4.040761505249963e-31	0.0	1.0308770492171502e-11	3.6270589936161432e-09	1.6055052902725293e-22	3.627058848327602e-09	0.0	4.621200561527428e-16	1.6142296492639879e-24	1.508900614332839e-17	6.300203838080429e-18	5.227118578771678e-18	0.007960604732985783	0.9920393880025871
0.6482052137119163	9.47285181409408e-31	0.0	1.0573384426840065e-11	3.622877689256811e-09	2.8789280573241297e-22	3.6228775441302274e-09	0.0	5.041936956613193e-16	2.9163606294727676e-24	2.2544691958033528e-17	1.0768482446332054e-17	1.0973539051958056e-17	0.008077357403109275	0.9919226353405616
0.6492308304965398	4.955477597095245e-31	0.0	1.0259466996569011e-11	3.6256628136406626e-09	1.7692628385702656e-22	3.6256626684089547e-09	0.0	4.049178587362072e-16	1.7830956504006216e-24	1.496728858749411e-17	6.830351190593962e-18	6.3474103055636866e-18	0.007889303683797106	0.9921106890546176
0.6502564173572213	8.044403813869064e-31	0.0	1.0167171555618958e-11	3.6271951316373557e-09	2.323998828308177e-22	3.6271950589917772e-09	0.0	4.2894941223559114e-16	2.3729713923701026e-24	1.7341651827463245e-17	8.331496235612895e-18	8.850537273116362e-18	0.007935986099099951	0.9920640066363422
0.6512820626594399	7.123734094954106e-31	0.0	1.0375662811495294e-11	3.620316120105542e-09	2.473864420407747e-22	3.6203159750853763e-09	0.0	4.825109214958747e-16	2.526543938251516e-24	1.8691529523301422e-17	8.952619805427967e-18	9.293877633992661e-18	0.008035665273430139	0.9919643274755616
0.6523077341353413	4.91027563761538e-31	0.0	1.0211444769240415e-11	3.6207646049160225e-09	1.9590489024386347e-22	3.620764459881203e-09	0.0	4.2598821464752385e-16	1.96739384335575e-24	1.7174458394262403e-17	7.554604851670258e-18	6.8520464695099974e-18	0.007906135170540056	0.9920938575777191
0.6533333211522836	4.324764144970738e-31	0.0	1.0124724563414669e-11	3.635022423888107e-09	1.7367037642166113e-22	3.6350223510864075e-09	0.0	4.1727408734415217e-16	1.750661160465426e-24	1.4353424390471684e-17	6.541298524093692e-18	6.129122674252789e-18	0.00804305533284808	0.991956937386982
0.6543589816117991	6.610306289649829e-31	0.0	1.0142344037336092e-11	3.618615898056523e-09	2.195175452221873e-22	3.618615753109033e-09	0.0	4.372343642926723e-16	2.21420350643676e-24	1.770856097714095e-17	8.212942200919375e-18	8.208012536786703e-18	0.008051627965159004	0.9919483647874666
0.6553845963650324	3.932011530876395e-31	0.0	1.0113701080912431e-11	3.631724784960165e-09	1.5031335613957747e-22	3.6317247122245286e-09	0.0	3.95164156980642e-16	1.4969848544017934e-24	1.3698545275422975e-17	5.7810759955607085e-18	5.0703089606669016e-18	0.00817744135393127	0.9918225513725051
0.6564102937802256	2.646721126308628e-31	0.0	9.792998953257754e-12	3.6286510561289362e-09	1.1733476933463817e-22	3.6286509107870284e-09	0.0	3.9226880551004436e-16	1.1750697042712648e-24	1.1483184360566554e-17	4.777063383058099e-18	3.653629371079941e-18	0.008013856304504878	0.9919861364283998
0.6574358957200738	5.443740054831472e-31	0.0	1.0034647393529235e-11	3.6232272516784066e-09	1.801763775835594e-22	3.6232271791135113e-09	0.0	4.0768624116102705e-16	1.8152038828680015e-24	1.5869193672666536e-17	6.956471468064156e-18	6.328644567879798e-18	0.008164866292073181	0.9918351264514372
0.6584615597735876	5.421206014506947e-31	0.0	1.0138153229124122e-11	3.6221736446543164e-09	1.8551163637102142e-22	3.622173499564602e-09	0.0	4.2745791942154706e-16	1.880934280405961e-24	1.5202593864584716e-17	6.8995212703208075e-18	6.878806376517393e-18	0.008146899911779287	0.991853092833735
0.6594872734399034	5.971018113170397e-31	0.0	9.786125976827305e-12	3.622125716564029e-09	2.026499589845085e-22	3.622125716564029e-09	0.0	4.023520510223731e-16	2.046106964399932e-24	1.695546800621628e-17	7.677893617478373e-18	7.345183537549204e-18	0.008194621231798559	0.9918053715141634
0.660512812875434	5.115822687119022e-31	0.0	9.750003533869914e-12	3.6250050982575517e-09	1.7999172824341673e-22	3.6250049530623415e-09	0.0	4.051382229685027e-16	1.831181803974269e-24	1.3074626821939711e-17	6.377792080199655e-18	6.604589829227572e-18	0.00802421399605871	0.9919757787441809
0.6615385223227084	2.4189026232399974e-31	0.0	9.786140899378074e-12	3.6278254832732265e-09	1.2524302606451462e-22	3.627825337964479e-09	0.0	3.654672000882001e-16	1.2547411783079492e-24	1.1504077540362846e-17	4.987548017557084e-18	4.018394834847712e-18	0.008276874158420324	0.9917231185761424
0.6625640562109808	1.106105166834604e-30	0.0	9.824252188886544e-12	3.624283571414549e-09	2.782552696717532e-22	3.6242834262467126e-09	0.0	4.559263296051501e-16	2.840215466202903e-24	1.9590558458423145e-17	9.842854721260622e-18	1.1037819007835312e-17	0.00817573712821239	0.9918242556133958
0.6635897708148614	4.820056135792467e-31	0.0	1.0132066515379981e-11	3.6236567445580607e-09	1.688880670750684e-22	3.623656671983602e-09	0.0	3.8830966463227826e-16	1.6958595758766903e-24	1.4588371261768903e-17	6.486656375056815e-18	5.8961008020567784e-18	0.00821013662883617	0.9917898561137178
0.6646153909590921	6.425020005982998e-31	0.0	9.740061404481214e-12	3.6243298044417866e-09	2.0808427419259925e-22	3.6243296592737877e-09	0.0	4.0632347970869697e-16	2.1072211464261363e-24	1.552194384259143e-17	7.433271495128851e-18	7.902981427481312e-18	0.00821817599346103	0.9917818167481391
0.6656411118915349	5.9060764231920016e-31	0.0	9.182993664761521e-12	3.6260477316429787e-09	1.7573836997879637e-22	3.626047659030191e-09	0.0	3.4897187469929454e-16	1.7901536331856777e-24	1.2736739754175316e-17	6.2168487723140635e-18	6.590061293536303e-18	0.008307976893295106	0.9916920158454261
0.6666666391387235	2.5619713605397564e-31	0.0	9.041953361247613e-12	3.62893955793399e-09	1.01451301569562e-22	3.6289394852647765e-09	0.0	3.1254823782389543e-16	1.0143916581091402e-24	9.819552459963333e-18	4.072962986023326e-18	3.2707670299429716e-18	0.008343334070489835	0.9916566586625888
0.6676923162400135	5.876350989739059e-31	0.0	9.984062515206632e-12	3.6288826640369915e-09	1.9182245079198324e-22	3.628882591359494e-09	0.0	4.058968326714103e-16	1.9373085286342128e-24	1.55635619751783e-17	7.22827570663686e-18	7.146915864433369e-18	0.008104627513997768	0.9918953652182525
0.6687179899816965	5.820209640704148e-31	0.0	9.556801777400186e-12	3.627704674799925e-09	1.7085051299616947e-22	3.6277045295005966e-09	0.0	3.869637355507038e-16	1.744110585052068e-24	1.3220251903193262e-17	6.1455111528840216e-18	6.344375950300742e-18	0.008409231315299175	0.9915907614197345
0.6697436567697741	5.620749529833328e-31	0.0	9.508051806542572e-12	3.621604693425676e-09	1.772265611432602e-22	3.6216045483713217e-09	0.0	3.74994885836773e-16	1.8028503944996487e-24	1.2786740754406099e-17	6.258280387001275e-18	6.680702962439343e-18	0.008254163531204993	0.9917458292160773
0.6707691957365223	8.042851335812444e-31	0.0	9.43380207582731e-12	3.623169946687431e-09	1.98172833868741e-22	3.6231698741296914e-09	0.0	3.762689991371854e-16	2.019331605094069e-24	1.4444088884107948e-17	7.059149050749073e-18	7.632977741829254e-18	0.008594252429471486	0.9914057403147545
0.6717948276784428	4.023226475479185e-31	0.0	9.288412230814705e-12	3.6245645529057146e-09	1.31991991360793e-22	3.624564480321536e-09	0.0	3.33681227123277e-16	1.335219787422005e-24	1.1180121414008692e-17	5.000697210955627e-18	4.572296606863349e-18	0.008170945414346778	0.9918290473272353
0.6728205587678373	2.8444526214710113e-31	0.0	9.346766936607674e-12	3.6264762861607916e-09	1.1740768018610426e-22	3.6264762135377956e-09	0.0	3.3474517641964877e-16	1.1804510674550965e-24	9.910016368024992e-18	4.459808242683161e-18	4.029829924605384e-18	0.008650201292970377	0.99134979144473
0.6738461890690196	4.359337386975846e-31	0.0	9.249104312112149e-12	3.635489230699663e-09	1.5664752683117779e-22	3.635489157897385e-09	0.0	3.368240438761743e-16	1.591397308283106e-24	1.3302697319174909e-17	5.947359654432162e-18	5.650978448353158e-18	0.008337662011205574	0.9916623307085666
0.6748717860085222	4.670399181497558e-31	0.0	9.117236307784513e-12	3.626423625320432e-09	1.534088392201191e-22	3.6264235527007834e-09	0.0	3.0797564229821936e-16	1.5525016122705602e-24	1.210355085118989e-17	5.4555008703221536e-18	5.331721261388151e-18	0.008292646015147833	0.9917073467228874
0.6758974776420662	5.471591876512338e-31	0.0	9.119286416773e-12	3.6234200176054105e-09	1.4759258205572992e-22	3.6234199450458146e-09	0.0	3.2097698048190615e-16	1.5077353670348556e-24	1.0936906477242122e-17	5.255394972679792e-18	5.524574675945887e-18	0.008477247183771786	0.9915227455602686
0.6769231734165212	5.998643239655565e-31	0.0	9.088489635404626e-12	3.6295118084131675e-09	1.6032516168433866e-22	3.629511735732044e-09	0.0	3.3021579160150063e-16	1.6340801877248773e-24	1.1663299126095612e-17	5.692377193911978e-18	6.108245356981717e-18	0.008593485392444145	0.9914065073394435
0.6779487791847588	7.923498042190282e-31	0.0	9.003319362608321e-12	3.62007164665321e-09	2.026115385091319e-22	3.620071574161741e-09	0.0	3.296318222817709e-16	2.054314493958043e-24	1.4046039781273812e-17	7.035119296709228e-18	7.8679601532084e-18	0.008448489233208224	0.9915515035176449
0.6789743719833505	4.995964846123687e-31	0.0	8.895180386788568e-12	3.6263741599847506e-09	1.5973432131599466e-22	3.6263740873683125e-09	0.0	3.20550475068685e-16	1.628846910918607e-24	1.1480764194861127e-17	5.6038330575357375e-18	5.889501333267218e-18	0.008460505648549173	0.991539487089807
0.6800000164261346	6.6002552122625605e-31	0.0	9.168063021896271e-12	3.628802292244804e-09	1.8076601968848122e-22	3.628802219577075e-09	0.0	3.4950284874430303e-16	1.8489053100000026e-24	1.2678678809934492e-17	6.3292751424671545e-18	6.877865994350262e-18	0.008475859300004293	0.9915241334332229
0.6810257175915871	5.976100495288745e-31	0.0	8.83966889094232e-12	3.631806557274656e-09	1.756792307357389e-22	3.631806484550125e-09	0.0	2.964238781795517e-16	1.7886999770378845e-24	1.1891914536345232e-17	6.052676226259202e-18	6.712320664116226e-18	0.00851446660691469	0.9914855261206323
0.6820512940609257	6.753322506668996e-31	0.0	8.806970805702529e-12	3.6260996674758113e-09	1.7657565013230993e-22	3.626099594865745e-09	0.0	3.237256279120322e-16	1.802116572981335e-24	1.2262040946925073e-17	6.1404223879175555e-18	6.800539162853625e-18	0.008639216864767213	0.9913607758742262
0.6830769681151304	4.647217936804021e-31	0.0	8.840073875313505e-12	3.624600889157476e-09	1.3694297413971655e-22	3.624600816577055e-09	0.0	2.802156649976591e-16	1.3907503851490913e-24	1.003458066565388e-17	4.905479033397008e-18	5.1733351890308205e-18	0.008623663012218773	0.9913763297297391
0.6841026157612607	4.587530004304917e-31	0.0	8.499233938192907e-12	3.6303954088767125e-09	1.360742606511267e-22	3.6303954088767125e-09	0.0	2.8095762182688404e-16	1.3796877583619378e-24	9.921634883640301e-18	4.83068849387019e-18	5.167330348272907e-18	0.008673853923572358	0.9913261388071372
0.6851282409839672	2.1392067222270123e-31	0.0	8.573054696697035e-12	3.6265177582176354e-09	8.57382515339733e-23	3.6265177582176354e-09	0.0	2.744141438718586e-16	8.635655574377347e-25	7.923906077093262e-18	3.2417794214374568e-18	2.736506946241183e-18	0.008561424503943142	0.9914385682344479
0.6861539051937418	3.256676068032814e-31	0.0	8.499868672918249e-12	3.6230889567795188e-09	1.0652940282079755e-22	3.6230888116859604e-09	0.0	2.68097384625926e-16	1.083272353412529e-24	8.131126452181939e-18	3.7550635185357424e-18	3.744975453594094e-18	0.008522675203925223	0.9914773175413968
0.6871795568245225	3.372166664737699e-31	0.0	8.775723167732372e-12	3.627635965995513e-09	1.1377046283115945e-22	3.6276358933550336e-09	0.0	2.8584584260315743e-16	1.1435346078903002e-24	9.394718115064759e-18	4.0741650546600246e-18	3.785609903784337e-18	0.008696584271275737	0.9913034084646763
0.6882051222774751	1.9088438174166198e-31	0.0	8.7049136509116e-12	3.621167823933626e-09	9.129719502426706e-23	3.621167751423218e-09	0.0	2.6808545191204394e-16	9.143946769604723e-25	8.642852717702314e-18	3.475685478937833e-18	2.826027969777624e-18	0.008652775041950007	0.9913472177070092
0.689230834381183	9.657820096766526e-31	0.0	8.253842272413732e-12	3.6272958808951384e-09	2.224030759604705e-22	3.62729580826668e-09	0.0	3.0438922462402514e-16	2.27238867555288e-24	1.396305935034207e-17	7.51219168538514e-18	9.088018610316183e-18	0.008792067084001893	0.9912079256531523
0.690256441399507	6.480024205282414e-31	0.0	8.387382313342351e-12	3.6221308854171537e-09	1.6982748129982304e-22	3.622130812890659e-09	0.0	2.9246097895087485e-16	1.7268489463934707e-24	1.1135944988711868e-17	5.740222991555878e-18	6.563031213510335e-18	0.00864273577132257	0.991357256976028
0.6912820736539493	4.427173418283468e-31	0.0	8.330401170968892e-12	3.6260813599187607e-09	1.349107639110571e-22	3.6260813599187607e-09	0.0	2.7028500867943345e-16	1.3736882573648474e-24	9.210211789304299e-18	4.621684577909423e-18	5.0720865276097956e-18	0.008669720330484127	0.9913302724090225
0.6923076542641989	3.647062889924523e-31	0.0	8.29258010696172e-12	3.621764546837529e-09	1.237817168644265e-22	3.621764474319311e-09	0.0	2.406184147134992e-16	1.2598877983475924e-24	8.542649755815531e-18	4.240937423806694e-18	4.519273368872787e-18	0.008774426684072838	0.9912255660641054
0.6933332823777302	4.77752594450832e-31	0.0	8.122107985195009e-12	3.625611005765361e-09	1.4275507917195567e-22	3.625610933171917e-09	0.0	2.8710175507324396e-16	1.4541515701765093e-24	9.861068678831864e-18	4.981635042075893e-18	5.505959335879579e-18	0.008868061513773333	0.9911319312268823
0.6943589908874398	2.2255100197895274e-31	0.0	8.386742306752771e-12	3.627966785820919e-09	9.142088533745073e-23	3.627966713177714e-09	0.0	2.5223411980143494e-16	9.223679202532426e-25	7.262717357359679e-18	3.202303827531037e-18	3.033154778005739e-18	0.008801473261734928	0.9911985194739446
0.6953845908740279	3.9355096011194723e-31	0.0	8.081350078651336e-12	3.6192526122883655e-09	1.214535477940202e-22	3.619252539822498e-09	0.0	2.7168090025054626e-16	1.2317359038151494e-24	8.341059776994206e-18	4.126670067045377e-18	4.505900619506209e-18	0.008987440098427547	0.9910125526549856
0.6964103001650417	1.5506799395387232e-31	0.0	8.008180554473391e-12	3.6240038994585246e-09	7.173854289149654e-23	3.6240038268983632e-09	0.0	2.299148595975139e-16	7.241282850617996e-25	6.089633513420857e-18	2.5421255108531938e-18	2.271704383889534e-18	0.00870977273461664	0.9912902200093672
0.6974358937449373	3.0681883994644066e-31	0.0	8.297178524421682e-12	3.6251744503119376e-09	1.0267266578101312e-22	3.6251743777254745e-09	0.0	2.358304481738769e-16	1.0339822554378649e-24	7.933915217194128e-18	3.5684556062022275e-18	3.506194785673647e-18	0.008823280850098042	0.9911767118912558
0.6984615141235592	2.1281248606171458e-31	0.0	8.019340710104532e-12	3.6172058977276642e-09	8.763624375832329e-23	3.6172058253033508e-09	0.0	2.483033328108281e-16	8.79963953839828e-25	6.617673356837268e-18	3.0516515319949414e-18	2.9596394836454983e-18	0.008821118417022362	0.9911788743405463
